code,name,start_date,end_date,report_year
"Spring 2012","SP2012","2012-01-07 00:00:00","2012-04-30 00:00:00",2012
"Summer 2012","SU2012","2012-05-20 00:00:00","2012-07-12 00:00:00",2012
"Fall 2012","FA2012","2012-08-22 00:00:00","2012-12-06 00:00:00",2012
"Winter 2012","WN2012","2012-10-16 00:00:00","2012-12-06 00:00:00",2012
"Spring 2013","SP2013","2013-01-07 00:00:00","2013-04-30 00:00:00",2013
"Summer 2013","SU2013","2013-05-20 00:00:00","2013-07-12 00:00:00",2013
"Fall 2013","FA2013","2013-08-22 00:00:00","2013-12-06 00:00:00",2013
"Winter 2013","WN2013","2013-10-16 00:00:00","2013-12-06 00:00:00",2013
"Spring 2014","SP2014","2014-01-07 00:00:00","2014-04-30 00:00:00",2014
"Summer 2014","SU2014","2014-05-20 00:00:00","2014-07-12 00:00:00",2014
"Fall 2014","FA2014","2014-08-22 00:00:00","2014-12-06 00:00:00",2014
"Winter 2014","WN2014","2014-10-16 00:00:00","2014-12-06 00:00:00",2014
"Spring 2015","SP2015","2015-01-07 00:00:00","2015-04-30 00:00:00",2015
"Summer 2015","SU2015","2015-05-20 00:00:00","2015-07-12 00:00:00",2015
"Fall 2015","FA2015","2015-08-22 00:00:00","2015-12-06 00:00:00",2015
"Winter 2015","WN2015","2015-10-16 00:00:00","2015-12-06 00:00:00",2015
"Spring 2016","SP2016","2016-01-07 00:00:00","2016-04-30 00:00:00",2016
"Summer 2016","SU2016","2016-05-20 00:00:00","2016-07-12 00:00:00",2016
"Fall 2016","FA2016","2016-08-22 00:00:00","2016-12-06 00:00:00",2016
"Winter 2016","WN2016","2016-10-16 00:00:00","2016-12-06 00:00:00",2016
