school_id,degree_code,degree_name,program_code,program_name
"jdavis716t","BA","Applied MATH","60d46b68-b4ae-4286-978e-73e3d4163455","Bachelor of science in Applied MATH"
"danderson10t","BA","Applied Physcial Ed","091e0ec5-edff-4af8-94dd-3e58cd1839d4","Bachelor of science in Applied Physcial Ed"
"erobinson11t","BA","Applied Basket Weaving","26b86a32-5b5b-4b70-a73e-78c186b836bd","Bachelor of science in Applied Basket Weaving"
"pjones12t","BA","Applied Biology","e9d3addf-3b6c-4c36-9137-9f244117d10e","Bachelor of science in Applied Biology"
"mjones13t","BA","Applied ENGISH","dcccf512-7edc-4fd4-8fee-94eee4e17996","Bachelor of science in Applied ENGISH"
"ejackson14t","BA","Applied Biology","ac136646-1313-40ca-b4d6-5583611d462f","Bachelor of science in Applied Biology"
"mjackson15t","BA","Applied MATH","4d89d001-5851-4ba8-b8f1-8f7a20764f43","Bachelor of science in Applied MATH"
"pjohnson16t","BA","Applied Physcial Ed","0b597a2e-b48b-44d0-844a-a4496986cd92","Bachelor of science in Applied Physcial Ed"
"mthomas17t","BA","Applied Physcial Ed","c76b152f-89a5-4187-a9e3-3de89ef75ea1","Bachelor of science in Applied Physcial Ed"
"danderson18t","BA","Applied Biology","b2a6bfb2-039a-4ee8-9d1d-75a54c4a885a","Bachelor of science in Applied Biology"
"mjackson19t","BA","Applied Animation","366a6445-e4ed-4ee2-b7a9-e7a1a9dc3b2c","Bachelor of science in Applied Animation"
"jmoore111t","BA","Applied Animation","a2a1378b-3d23-447c-b1af-eee135e54c80","Bachelor of science in Applied Animation"
"cmartinez112t","BA","Applied Animation","5bed49b9-fcb9-4866-a153-1e80c3208f47","Bachelor of science in Applied Animation"
"mharris113t","BA","Applied Basket Weaving","baa03a79-842d-49b8-a78e-bbc5193fdb95","Bachelor of science in Applied Basket Weaving"
"bthomas114t","BA","Applied ENGISH","3b1313d0-fc56-46ea-a142-3028a8771baf","Bachelor of science in Applied ENGISH"
"jmiller20t","BA","Applied Tennis","3a989f3d-7fef-446c-aeda-c418b8184176","Bachelor of science in Applied Tennis"
"jbrown21t","BA","Applied Animation","889c7d28-9079-4237-aff5-08f21489dae6","Bachelor of science in Applied Animation"
"emoore22t","BA","Applied Biology","d49adf01-fb1a-44b7-9eb9-396e8486d2c7","Bachelor of science in Applied Biology"
"cwilson23t","BA","Applied Biology","c215f455-a785-4c83-bad2-4f86eb29501a","Bachelor of science in Applied Biology"
"bthomas24t","BA","Applied Animation","28ff72c5-0a2e-4095-8bfd-7019783823a2","Bachelor of science in Applied Animation"
"ctaylor25t","BA","Applied Tennis","6ce41894-1368-45bf-825b-ecffafaff61b","Bachelor of science in Applied Tennis"
"ejackson26t","BA","Applied ENGISH","a4d08875-218f-4de3-9577-9f29aac45080","Bachelor of science in Applied ENGISH"
"bjackson27t","BA","Applied Physcial Ed","955c3ace-bcc9-4576-9e6d-659e1da6aabe","Bachelor of science in Applied Physcial Ed"
"lwhite28t","BA","Applied MATH","0b53ec60-dd8e-4b66-bdad-aee8596491a9","Bachelor of science in Applied MATH"
"rdavis29t","BA","Applied Physcial Ed","9d79dbc6-e419-4e30-9f3e-5cb1ee3a42cc","Bachelor of science in Applied Physcial Ed"
