school_id,term_code,registered_course_count,tuition_paid
"jjackson10","FA12",4,"Y"
"ddavis106t","FA12",4,"Y"
"rsimth302t","FA12",4,"Y"
"danderson10t","FA12",4,"Y"
"erobinson11t","FA12",4,"Y"
"pjones12t","FA12",4,"Y"
"mjones13t","FA12",4,"Y"
"ejackson14t","FA12",4,"Y"
"mjackson15t","FA12",4,"Y"
"pjohnson16t","FA12",4,"Y"
"mthomas17t","FA12",4,"Y"
"danderson18t","FA12",4,"Y"
"mjackson19t","FA12",4,"Y"
"jmoore111t","FA12",4,"Y"
"cmartinez112t","FA12",4,"Y"
"mharris113t","FA12",4,"Y"
"bthomas114t","FA12",4,"Y"
"jmiller20t","FA12",4,"Y"
"jbrown21t","FA12",4,"Y"
"emoore22t","FA12",4,"Y"
"cwilson23t","FA12",4,"Y"
"bthomas24t","FA12",4,"Y"
"ctaylor25t","FA12",4,"Y"
"ejackson26t","FA12",4,"Y"
"bjackson27t","FA12",4,"Y"
